0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,3,road,3,road,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,2,zone_1,1,warehouse_2,2,zone_1,1,warehouse_2,2,zone_1,1,warehouse_2,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2
